,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.75,0.01,40.0,250,1,87.11498260498047
1,0.75,0.01,40.0,250,2,68.3510971069336
2,0.75,0.01,40.0,250,3,61.17457962036133
3,0.75,0.01,40.0,250,4,82.40461730957031
4,0.75,0.01,40.0,250,5,62.10708999633789
5,0.75,0.01,40.0,250,6,48.46893310546875
6,0.75,0.01,40.0,250,7,63.692832946777344
7,0.75,0.01,40.0,250,8,123.66669464111328
8,0.75,0.01,40.0,250,9,49.702823638916016
9,0.75,0.01,40.0,250,10,110.736083984375
10,0.75,0.01,40.0,250,11,72.67647552490234
11,0.75,0.01,40.0,250,12,55.78178405761719
12,0.75,0.01,40.0,250,13,36.78396987915039
13,0.75,0.01,40.0,250,14,58.947227478027344
14,0.75,0.01,40.0,250,15,98.96484375
15,0.75,0.01,40.0,250,16,53.43035888671875
16,0.75,0.01,40.0,250,17,123.74063873291016
17,0.75,0.01,40.0,250,18,66.06917572021484
18,0.75,0.01,40.0,250,19,89.66854858398438
19,0.75,0.01,40.0,250,20,47.38233947753906
20,0.75,0.01,40.0,250,21,91.11140441894531
21,0.75,0.01,40.0,250,22,44.31562042236328
22,0.75,0.01,40.0,250,23,51.93159866333008
23,0.75,0.01,40.0,250,24,100.93789672851562
24,0.75,0.01,40.0,250,25,48.0627326965332
25,0.75,0.01,40.0,250,26,122.3472900390625
26,0.75,0.01,40.0,250,27,91.15423583984375
27,0.75,0.01,40.0,250,28,61.304256439208984
28,0.75,0.01,40.0,250,29,95.53836822509766
29,0.75,0.01,40.0,250,30,78.63731384277344
30,0.75,0.01,40.0,250,31,138.36265563964844
31,0.75,0.01,40.0,250,32,78.83763885498047
32,0.75,0.01,40.0,250,33,100.01410675048828
33,0.75,0.01,40.0,250,34,59.81735610961914
34,0.75,0.01,40.0,250,35,95.61654663085938
35,0.75,0.01,40.0,250,36,64.81127166748047
36,0.75,0.01,40.0,250,37,31.737829208374023
37,0.75,0.01,40.0,250,38,91.6355972290039
38,0.75,0.01,40.0,250,39,70.62965393066406
39,0.75,0.01,40.0,250,40,63.30574035644531
40,0.75,0.01,40.0,250,41,58.50288009643555
41,0.75,0.01,40.0,250,42,47.33295440673828
42,0.75,0.01,40.0,250,43,136.862060546875
43,0.75,0.01,40.0,250,44,60.157379150390625
44,0.75,0.01,40.0,250,45,66.40853881835938
45,0.75,0.01,40.0,250,46,68.07903289794922
46,0.75,0.01,40.0,250,47,71.59518432617188
47,0.75,0.01,40.0,250,48,65.69844818115234
48,0.75,0.01,40.0,250,49,60.19002151489258
49,0.75,0.01,40.0,250,50,79.31021881103516
50,0.75,0.01,40.0,250,51,96.81749725341797
51,0.75,0.01,40.0,250,52,57.6218376159668
52,0.75,0.01,40.0,250,53,50.55268859863281
53,0.75,0.01,40.0,250,54,54.36568832397461
54,0.75,0.01,40.0,250,55,65.02027893066406
55,0.75,0.01,40.0,250,56,66.52562713623047
56,0.75,0.01,40.0,250,57,92.27703094482422
57,0.75,0.01,40.0,250,58,72.37886810302734
58,0.75,0.01,40.0,250,59,46.014442443847656
59,0.75,0.01,40.0,250,60,53.55100631713867
60,0.75,0.01,40.0,250,61,82.7994384765625
61,0.75,0.01,40.0,250,62,52.541465759277344
62,0.75,0.01,40.0,250,63,76.52826690673828
63,0.75,0.01,40.0,250,64,68.97158813476562
64,0.75,0.01,40.0,250,65,43.34271240234375
65,0.75,0.01,40.0,250,66,65.02078247070312
66,0.75,0.01,40.0,250,67,87.53001403808594
67,0.75,0.01,40.0,250,68,64.71214294433594
68,0.75,0.01,40.0,250,69,69.12492370605469
69,0.75,0.01,40.0,250,70,33.66243362426758
70,0.75,0.01,40.0,250,71,90.12596130371094
71,0.75,0.01,40.0,250,72,59.5568733215332
72,0.75,0.01,40.0,250,73,103.1800308227539
73,0.75,0.01,40.0,250,74,57.545127868652344
74,0.75,0.01,40.0,250,75,42.890228271484375
75,0.75,0.01,40.0,250,76,75.22284698486328
76,0.75,0.01,40.0,250,77,113.02796173095703
77,0.75,0.01,40.0,250,78,84.47329711914062
78,0.75,0.01,40.0,250,79,89.8054428100586
79,0.75,0.01,40.0,250,80,89.03460693359375
80,0.75,0.01,40.0,250,81,41.61490249633789
81,0.75,0.01,40.0,250,82,34.766937255859375
82,0.75,0.01,40.0,250,84,54.189598083496094
83,0.75,0.01,40.0,250,85,46.01801300048828
84,0.75,0.01,40.0,250,86,68.72406005859375
85,0.75,0.01,40.0,250,90,69.40156555175781
86,0.75,0.01,40.0,250,91,37.11054611206055
87,0.75,0.01,40.0,250,93,69.46815490722656
88,0.75,0.01,40.0,250,94,40.837013244628906
89,0.75,0.01,40.0,250,97,124.31993103027344
90,0.75,0.01,40.0,250,98,56.3677978515625
91,0.75,0.01,40.0,250,99,49.74943923950195
92,0.75,0.01,40.0,250,100,64.8778076171875
93,0.75,0.01,40.0,250,102,86.08415985107422
94,0.75,0.01,40.0,250,103,39.36703872680664
95,0.75,0.01,40.0,250,106,78.39032745361328
96,0.75,0.01,40.0,250,107,114.74639129638672
97,0.75,0.01,40.0,250,109,47.986412048339844
98,0.75,0.01,40.0,250,111,139.10861206054688
99,0.75,0.01,40.0,250,112,66.69963073730469
100,0.75,0.01,40.0,250,113,40.991085052490234
101,0.75,0.01,40.0,250,114,83.1421127319336
102,0.75,0.01,40.0,250,115,74.20130920410156
103,0.75,0.01,40.0,250,118,66.85628509521484
104,0.75,0.01,40.0,250,121,51.98447036743164
105,0.75,0.01,40.0,250,122,55.058258056640625
106,0.75,0.01,40.0,250,123,90.41510009765625
107,0.75,0.01,40.0,250,126,64.7496109008789
108,0.75,0.01,40.0,250,127,54.39781188964844
109,0.75,0.01,40.0,250,129,114.83390045166016
110,0.75,0.01,40.0,250,132,55.06525421142578
111,0.75,0.01,40.0,250,133,68.6785659790039
112,0.75,0.01,40.0,250,139,100.72235107421875
113,0.75,0.01,40.0,250,140,97.04388427734375
114,0.75,0.01,40.0,250,142,49.729766845703125
115,0.75,0.01,40.0,250,143,81.24589538574219
116,0.75,0.01,40.0,250,144,42.21903610229492
117,0.75,0.01,40.0,250,145,59.89763641357422
118,0.75,0.01,40.0,250,148,72.08888244628906
119,0.75,0.01,40.0,250,149,88.53453826904297
120,0.75,0.01,40.0,250,154,100.87752532958984
121,0.75,0.01,40.0,250,156,84.08358001708984
122,0.75,0.01,40.0,250,158,36.912723541259766
123,0.75,0.01,40.0,250,163,41.960121154785156
124,0.75,0.01,40.0,250,166,52.03407287597656
125,0.75,0.01,40.0,250,170,71.31948852539062
126,0.75,0.01,40.0,250,173,44.10133361816406
127,0.75,0.01,40.0,250,179,60.06013870239258
128,0.75,0.01,40.0,250,183,102.81259155273438
129,0.75,0.01,40.0,250,186,43.176212310791016
130,0.75,0.01,40.0,250,190,53.395206451416016
131,0.75,0.01,40.0,250,192,55.097591400146484
132,0.75,0.01,40.0,250,196,72.95539855957031
133,0.75,0.01,40.0,250,207,59.34557342529297
134,0.75,0.01,40.0,250,210,54.93314743041992
135,0.75,0.01,40.0,250,214,48.79200744628906
136,0.75,0.01,40.0,250,215,45.86991882324219
137,0.75,0.01,40.0,250,223,52.55525588989258
138,0.75,0.01,40.0,250,254,46.74925994873047
139,0.75,0.01,40.0,250,283,117.75353240966797
140,0.75,0.01,40.0,250,289,86.2852554321289
141,0.75,0.01,40.0,250,297,57.10757827758789
142,0.75,0.01,40.0,250,302,53.173770904541016
143,0.75,0.01,40.0,250,306,43.15775680541992
144,0.75,0.01,40.0,250,307,62.89853286743164
145,0.75,0.01,40.0,250,316,66.60124206542969
146,0.75,0.01,40.0,250,319,50.9249382019043
147,0.75,0.01,40.0,250,326,56.03255844116211
148,0.75,0.01,40.0,250,332,64.12549591064453
149,0.75,0.01,40.0,250,380,46.235408782958984
