,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.75,0.01,10.0,450,1,61.40718078613281
1,0.75,0.01,10.0,450,2,72.72438049316406
2,0.75,0.01,10.0,450,3,21.10875129699707
3,0.75,0.01,10.0,450,4,52.59285354614258
4,0.75,0.01,10.0,450,5,73.45006561279297
5,0.75,0.01,10.0,450,6,54.20317077636719
6,0.75,0.01,10.0,450,7,67.7838363647461
7,0.75,0.01,10.0,450,8,55.50899887084961
8,0.75,0.01,10.0,450,9,42.13937759399414
9,0.75,0.01,10.0,450,10,61.74996566772461
10,0.75,0.01,10.0,450,11,79.64854431152344
11,0.75,0.01,10.0,450,12,72.9872055053711
12,0.75,0.01,10.0,450,13,42.53094482421875
13,0.75,0.01,10.0,450,14,74.01853942871094
14,0.75,0.01,10.0,450,15,62.65545654296875
15,0.75,0.01,10.0,450,16,74.69954681396484
16,0.75,0.01,10.0,450,17,66.4508285522461
17,0.75,0.01,10.0,450,18,83.829833984375
18,0.75,0.01,10.0,450,19,54.854400634765625
19,0.75,0.01,10.0,450,20,36.10295104980469
20,0.75,0.01,10.0,450,21,44.260032653808594
21,0.75,0.01,10.0,450,22,44.85470962524414
22,0.75,0.01,10.0,450,23,76.95658111572266
23,0.75,0.01,10.0,450,24,67.54512786865234
24,0.75,0.01,10.0,450,25,57.38275909423828
25,0.75,0.01,10.0,450,26,60.59879684448242
26,0.75,0.01,10.0,450,27,43.184226989746094
27,0.75,0.01,10.0,450,28,83.10395812988281
28,0.75,0.01,10.0,450,29,67.5468521118164
29,0.75,0.01,10.0,450,30,38.32353591918945
30,0.75,0.01,10.0,450,31,76.33662414550781
31,0.75,0.01,10.0,450,32,53.392581939697266
32,0.75,0.01,10.0,450,33,59.99720764160156
33,0.75,0.01,10.0,450,34,33.33651351928711
34,0.75,0.01,10.0,450,35,91.71619415283203
35,0.75,0.01,10.0,450,36,71.710693359375
36,0.75,0.01,10.0,450,37,37.95465850830078
37,0.75,0.01,10.0,450,38,68.1998291015625
38,0.75,0.01,10.0,450,39,78.99810028076172
39,0.75,0.01,10.0,450,40,52.954322814941406
40,0.75,0.01,10.0,450,41,79.15280151367188
41,0.75,0.01,10.0,450,42,67.99996948242188
42,0.75,0.01,10.0,450,43,63.5122184753418
43,0.75,0.01,10.0,450,44,78.12227630615234
44,0.75,0.01,10.0,450,45,43.99062728881836
45,0.75,0.01,10.0,450,46,57.00210189819336
46,0.75,0.01,10.0,450,47,65.92705535888672
47,0.75,0.01,10.0,450,48,65.43525695800781
48,0.75,0.01,10.0,450,49,63.33780288696289
49,0.75,0.01,10.0,450,50,72.6351547241211
50,0.75,0.01,10.0,450,51,58.797000885009766
51,0.75,0.01,10.0,450,52,71.19554138183594
52,0.75,0.01,10.0,450,53,82.3691177368164
53,0.75,0.01,10.0,450,54,55.660423278808594
54,0.75,0.01,10.0,450,55,51.214820861816406
55,0.75,0.01,10.0,450,56,79.00774383544922
56,0.75,0.01,10.0,450,57,64.47726440429688
57,0.75,0.01,10.0,450,58,73.68392944335938
58,0.75,0.01,10.0,450,59,30.74721908569336
59,0.75,0.01,10.0,450,60,75.81192779541016
60,0.75,0.01,10.0,450,61,57.920867919921875
61,0.75,0.01,10.0,450,62,41.39474868774414
62,0.75,0.01,10.0,450,63,77.0658950805664
63,0.75,0.01,10.0,450,64,70.38359069824219
64,0.75,0.01,10.0,450,65,64.7992172241211
65,0.75,0.01,10.0,450,66,74.91302490234375
66,0.75,0.01,10.0,450,67,66.6468734741211
67,0.75,0.01,10.0,450,68,41.39845275878906
68,0.75,0.01,10.0,450,69,58.936614990234375
69,0.75,0.01,10.0,450,70,73.11260986328125
70,0.75,0.01,10.0,450,71,42.464111328125
71,0.75,0.01,10.0,450,72,48.67743682861328
72,0.75,0.01,10.0,450,73,69.42363739013672
73,0.75,0.01,10.0,450,74,70.2393798828125
74,0.75,0.01,10.0,450,75,42.164302825927734
75,0.75,0.01,10.0,450,76,49.29057693481445
76,0.75,0.01,10.0,450,77,73.4847412109375
77,0.75,0.01,10.0,450,78,59.714752197265625
78,0.75,0.01,10.0,450,79,48.67362594604492
79,0.75,0.01,10.0,450,80,58.41523361206055
80,0.75,0.01,10.0,450,81,81.11239624023438
81,0.75,0.01,10.0,450,82,45.06157684326172
82,0.75,0.01,10.0,450,84,47.671504974365234
83,0.75,0.01,10.0,450,85,53.71665573120117
84,0.75,0.01,10.0,450,86,90.33433532714844
85,0.75,0.01,10.0,450,90,94.93663787841797
86,0.75,0.01,10.0,450,91,49.31157684326172
87,0.75,0.01,10.0,450,93,24.066503524780273
88,0.75,0.01,10.0,450,94,54.34366989135742
89,0.75,0.01,10.0,450,97,71.02800750732422
90,0.75,0.01,10.0,450,98,67.29244232177734
91,0.75,0.01,10.0,450,99,72.58353424072266
92,0.75,0.01,10.0,450,100,80.3765869140625
93,0.75,0.01,10.0,450,102,62.34498596191406
94,0.75,0.01,10.0,450,103,49.743858337402344
95,0.75,0.01,10.0,450,106,80.33008575439453
96,0.75,0.01,10.0,450,107,50.200531005859375
97,0.75,0.01,10.0,450,109,64.7035140991211
98,0.75,0.01,10.0,450,111,78.10444641113281
99,0.75,0.01,10.0,450,112,79.10234832763672
100,0.75,0.01,10.0,450,113,55.52638626098633
101,0.75,0.01,10.0,450,114,65.6310043334961
102,0.75,0.01,10.0,450,115,88.67060852050781
103,0.75,0.01,10.0,450,118,79.48542022705078
104,0.75,0.01,10.0,450,121,41.56377410888672
105,0.75,0.01,10.0,450,122,103.5359878540039
106,0.75,0.01,10.0,450,123,70.62238311767578
107,0.75,0.01,10.0,450,126,83.3612060546875
108,0.75,0.01,10.0,450,127,72.21981048583984
109,0.75,0.01,10.0,450,129,62.539608001708984
110,0.75,0.01,10.0,450,132,37.31692123413086
111,0.75,0.01,10.0,450,133,42.56691360473633
112,0.75,0.01,10.0,450,139,59.00599670410156
113,0.75,0.01,10.0,450,140,76.9773941040039
114,0.75,0.01,10.0,450,142,45.84041976928711
115,0.75,0.01,10.0,450,143,66.75098419189453
116,0.75,0.01,10.0,450,144,55.291709899902344
117,0.75,0.01,10.0,450,145,61.89435958862305
118,0.75,0.01,10.0,450,148,69.92170715332031
119,0.75,0.01,10.0,450,149,79.1992416381836
120,0.75,0.01,10.0,450,154,56.962432861328125
121,0.75,0.01,10.0,450,156,67.38098907470703
122,0.75,0.01,10.0,450,158,92.58306121826172
123,0.75,0.01,10.0,450,163,67.07713317871094
124,0.75,0.01,10.0,450,166,37.15760040283203
125,0.75,0.01,10.0,450,170,78.40373992919922
126,0.75,0.01,10.0,450,173,81.9018325805664
127,0.75,0.01,10.0,450,179,43.48288345336914
128,0.75,0.01,10.0,450,183,53.71199417114258
129,0.75,0.01,10.0,450,186,43.10417556762695
130,0.75,0.01,10.0,450,190,88.26740264892578
131,0.75,0.01,10.0,450,192,32.98291015625
132,0.75,0.01,10.0,450,196,62.928680419921875
133,0.75,0.01,10.0,450,207,49.29861068725586
134,0.75,0.01,10.0,450,210,51.17546844482422
135,0.75,0.01,10.0,450,214,59.18496322631836
136,0.75,0.01,10.0,450,215,27.147375106811523
137,0.75,0.01,10.0,450,223,57.29615783691406
138,0.75,0.01,10.0,450,254,43.11741256713867
139,0.75,0.01,10.0,450,283,53.73980712890625
140,0.75,0.01,10.0,450,289,63.893035888671875
141,0.75,0.01,10.0,450,297,37.1811637878418
142,0.75,0.01,10.0,450,302,57.90845489501953
143,0.75,0.01,10.0,450,306,80.67064666748047
144,0.75,0.01,10.0,450,307,48.135986328125
145,0.75,0.01,10.0,450,316,90.20974731445312
146,0.75,0.01,10.0,450,319,67.1649169921875
147,0.75,0.01,10.0,450,326,48.95323181152344
148,0.75,0.01,10.0,450,332,62.61820602416992
149,0.75,0.01,10.0,450,380,91.59194946289062
