,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.95,0.01,30.0,250,1,70.40149688720703
1,0.95,0.01,30.0,250,2,41.352821350097656
2,0.95,0.01,30.0,250,3,27.29798126220703
3,0.95,0.01,30.0,250,4,39.61594009399414
4,0.95,0.01,30.0,250,5,59.77567672729492
5,0.95,0.01,30.0,250,6,44.76456069946289
6,0.95,0.01,30.0,250,7,62.599571228027344
7,0.95,0.01,30.0,250,8,50.1213264465332
8,0.95,0.01,30.0,250,9,34.052467346191406
9,0.95,0.01,30.0,250,10,97.35986328125
10,0.95,0.01,30.0,250,11,61.40863800048828
11,0.95,0.01,30.0,250,12,57.0877685546875
12,0.95,0.01,30.0,250,13,31.801197052001953
13,0.95,0.01,30.0,250,14,41.536529541015625
14,0.95,0.01,30.0,250,15,67.0787353515625
15,0.95,0.01,30.0,250,16,57.767391204833984
16,0.95,0.01,30.0,250,17,77.14777374267578
17,0.95,0.01,30.0,250,18,70.13525390625
18,0.95,0.01,30.0,250,19,34.634395599365234
19,0.95,0.01,30.0,250,20,29.814294815063477
20,0.95,0.01,30.0,250,21,60.03217697143555
21,0.95,0.01,30.0,250,22,45.94520568847656
22,0.95,0.01,30.0,250,23,44.115726470947266
23,0.95,0.01,30.0,250,24,52.948062896728516
24,0.95,0.01,30.0,250,25,49.80129623413086
25,0.95,0.01,30.0,250,26,81.61438751220703
26,0.95,0.01,30.0,250,27,40.606605529785156
27,0.95,0.01,30.0,250,28,63.405059814453125
28,0.95,0.01,30.0,250,29,57.806095123291016
29,0.95,0.01,30.0,250,30,49.61290740966797
30,0.95,0.01,30.0,250,31,93.90687561035156
31,0.95,0.01,30.0,250,32,55.124061584472656
32,0.95,0.01,30.0,250,33,79.30294036865234
33,0.95,0.01,30.0,250,34,35.75801467895508
34,0.95,0.01,30.0,250,35,94.1700668334961
35,0.95,0.01,30.0,250,36,51.75444793701172
36,0.95,0.01,30.0,250,37,47.09993362426758
37,0.95,0.01,30.0,250,38,54.614646911621094
38,0.95,0.01,30.0,250,39,59.28628921508789
39,0.95,0.01,30.0,250,40,43.65369415283203
40,0.95,0.01,30.0,250,41,43.9129753112793
41,0.95,0.01,30.0,250,42,37.02558135986328
42,0.95,0.01,30.0,250,43,65.88432312011719
43,0.95,0.01,30.0,250,44,51.344600677490234
44,0.95,0.01,30.0,250,45,40.69326400756836
45,0.95,0.01,30.0,250,46,30.63452911376953
46,0.95,0.01,30.0,250,47,57.77169418334961
47,0.95,0.01,30.0,250,48,53.88637161254883
48,0.95,0.01,30.0,250,49,45.366004943847656
49,0.95,0.01,30.0,250,50,67.48087310791016
50,0.95,0.01,30.0,250,51,54.289451599121094
51,0.95,0.01,30.0,250,52,49.83259582519531
52,0.95,0.01,30.0,250,53,29.052967071533203
53,0.95,0.01,30.0,250,54,47.40790939331055
54,0.95,0.01,30.0,250,55,50.40774917602539
55,0.95,0.01,30.0,250,56,62.463069915771484
56,0.95,0.01,30.0,250,57,56.72934341430664
57,0.95,0.01,30.0,250,58,46.037879943847656
58,0.95,0.01,30.0,250,59,54.67721176147461
59,0.95,0.01,30.0,250,60,40.69837951660156
60,0.95,0.01,30.0,250,61,81.4668197631836
61,0.95,0.01,30.0,250,62,34.45682144165039
62,0.95,0.01,30.0,250,63,71.01378631591797
63,0.95,0.01,30.0,250,64,65.67115020751953
64,0.95,0.01,30.0,250,65,33.928226470947266
65,0.95,0.01,30.0,250,66,72.47242736816406
66,0.95,0.01,30.0,250,67,41.00446319580078
67,0.95,0.01,30.0,250,68,69.55580139160156
68,0.95,0.01,30.0,250,69,33.260528564453125
69,0.95,0.01,30.0,250,70,65.06855773925781
70,0.95,0.01,30.0,250,71,54.14142990112305
71,0.95,0.01,30.0,250,72,38.95679473876953
72,0.95,0.01,30.0,250,73,67.4133071899414
73,0.95,0.01,30.0,250,74,40.47793960571289
74,0.95,0.01,30.0,250,75,31.253244400024414
75,0.95,0.01,30.0,250,76,44.15058898925781
76,0.95,0.01,30.0,250,77,93.95262145996094
77,0.95,0.01,30.0,250,78,52.49848937988281
78,0.95,0.01,30.0,250,79,39.40351486206055
79,0.95,0.01,30.0,250,80,75.92888641357422
80,0.95,0.01,30.0,250,81,37.64116287231445
81,0.95,0.01,30.0,250,82,40.58377456665039
82,0.95,0.01,30.0,250,84,51.77975845336914
83,0.95,0.01,30.0,250,85,44.41214370727539
84,0.95,0.01,30.0,250,86,68.76490020751953
85,0.95,0.01,30.0,250,90,70.28633117675781
86,0.95,0.01,30.0,250,91,42.60397720336914
87,0.95,0.01,30.0,250,93,29.904218673706055
88,0.95,0.01,30.0,250,94,39.28658676147461
89,0.95,0.01,30.0,250,97,80.62220001220703
90,0.95,0.01,30.0,250,98,41.16053771972656
91,0.95,0.01,30.0,250,99,46.4207649230957
92,0.95,0.01,30.0,250,100,59.114158630371094
93,0.95,0.01,30.0,250,102,59.184852600097656
94,0.95,0.01,30.0,250,103,49.49930953979492
95,0.95,0.01,30.0,250,106,62.056236267089844
96,0.95,0.01,30.0,250,107,55.51454162597656
97,0.95,0.01,30.0,250,109,47.28900909423828
98,0.95,0.01,30.0,250,111,106.47731018066406
99,0.95,0.01,30.0,250,112,39.88397216796875
100,0.95,0.01,30.0,250,113,46.72528076171875
101,0.95,0.01,30.0,250,114,45.76237487792969
102,0.95,0.01,30.0,250,115,85.05513763427734
103,0.95,0.01,30.0,250,118,51.050132751464844
104,0.95,0.01,30.0,250,121,29.166669845581055
105,0.95,0.01,30.0,250,122,47.65523147583008
106,0.95,0.01,30.0,250,123,83.1128158569336
107,0.95,0.01,30.0,250,126,57.76736831665039
108,0.95,0.01,30.0,250,127,39.069881439208984
109,0.95,0.01,30.0,250,129,61.16516876220703
110,0.95,0.01,30.0,250,132,29.741992950439453
111,0.95,0.01,30.0,250,133,43.14884948730469
112,0.95,0.01,30.0,250,139,46.102508544921875
113,0.95,0.01,30.0,250,140,76.3990249633789
114,0.95,0.01,30.0,250,142,49.435916900634766
115,0.95,0.01,30.0,250,143,66.27582550048828
116,0.95,0.01,30.0,250,144,41.3621826171875
117,0.95,0.01,30.0,250,145,44.428489685058594
118,0.95,0.01,30.0,250,148,50.31586456298828
119,0.95,0.01,30.0,250,149,80.46578979492188
