,num_samples,bws,trial,distance
0,8,40.0,1,86.03041076660156
1,8,40.0,2,78.95306396484375
2,8,40.0,3,68.2569580078125
3,8,40.0,4,108.84130096435547
4,8,40.0,5,92.63166046142578
5,8,40.0,6,83.54951477050781
6,8,40.0,7,65.56491088867188
7,8,40.0,8,55.33348846435547
8,8,40.0,9,85.11280822753906
9,8,40.0,10,52.71487045288086
10,8,40.0,11,76.24061584472656
11,8,40.0,12,114.28133392333984
12,8,40.0,13,55.861236572265625
13,8,40.0,14,93.08031463623047
14,8,40.0,15,76.48198699951172
15,8,40.0,16,72.86666870117188
16,8,40.0,17,51.3036994934082
17,8,40.0,18,83.44706726074219
18,8,40.0,19,80.68197631835938
19,8,40.0,20,108.2841796875
20,8,40.0,21,67.61412048339844
21,8,40.0,22,37.87646484375
22,8,40.0,23,94.50259399414062
23,8,40.0,24,115.7708511352539
24,8,40.0,25,42.417633056640625
25,8,40.0,26,74.1493148803711
26,8,40.0,27,66.77984619140625
27,8,40.0,28,80.2723388671875
28,8,40.0,29,56.9381103515625
29,8,40.0,30,83.018798828125
30,8,40.0,31,72.80687713623047
31,8,40.0,32,68.77469635009766
32,8,40.0,33,74.98969268798828
33,8,40.0,34,59.21675109863281
34,8,40.0,35,67.8636703491211
35,8,40.0,36,63.93816375732422
36,8,40.0,37,59.06793975830078
37,8,40.0,38,77.05001068115234
38,8,40.0,39,86.19828796386719
39,8,40.0,40,83.68893432617188
40,8,40.0,41,87.81401062011719
41,8,40.0,42,81.53937530517578
42,8,40.0,43,50.83037567138672
43,8,40.0,44,87.53204345703125
44,8,40.0,45,81.85470581054688
45,8,40.0,46,92.99220275878906
46,8,40.0,47,83.424072265625
47,8,40.0,48,46.58799743652344
48,8,40.0,49,106.63532257080078
49,8,40.0,50,52.81911849975586
50,8,40.0,51,70.52873992919922
51,8,40.0,52,79.32202911376953
52,8,40.0,53,52.56120300292969
53,8,40.0,54,60.00937271118164
54,8,40.0,55,51.86371994018555
55,8,40.0,56,87.6426010131836
56,8,40.0,57,95.91893768310547
57,8,40.0,58,62.98173141479492
58,8,40.0,59,48.32073974609375
59,8,40.0,60,87.631591796875
60,8,40.0,61,91.78131103515625
61,8,40.0,62,44.35697555541992
62,8,40.0,63,91.18497467041016
63,8,40.0,64,82.46546173095703
64,8,40.0,65,81.95478820800781
65,8,40.0,66,61.25315475463867
66,8,40.0,67,105.65189361572266
67,8,40.0,68,55.655364990234375
68,8,40.0,69,70.40242004394531
69,8,40.0,70,91.75281524658203
70,8,40.0,71,55.41211700439453
71,8,40.0,72,85.9462661743164
72,8,40.0,73,69.27751922607422
73,8,40.0,74,46.64796447753906
74,8,40.0,75,56.61468505859375
75,8,40.0,76,73.68162536621094
76,8,40.0,77,85.03427124023438
77,8,40.0,78,78.53067016601562
78,8,40.0,79,78.98480987548828
79,8,40.0,80,68.57172393798828
80,8,40.0,81,78.65409088134766
81,8,40.0,82,47.25443649291992
82,8,40.0,84,71.83738708496094
83,8,40.0,85,46.376895904541016
84,8,40.0,86,87.17169952392578
85,8,40.0,90,89.81682586669922
86,8,40.0,91,58.1218376159668
87,8,40.0,93,77.71257781982422
88,8,40.0,94,75.97833251953125
89,8,40.0,97,58.194000244140625
90,8,40.0,98,80.43623352050781
91,8,40.0,99,83.67263793945312
92,8,40.0,100,82.67182922363281
93,8,40.0,102,82.70207977294922
94,8,40.0,103,70.50652313232422
95,8,40.0,106,78.10021209716797
96,8,40.0,107,55.06813049316406
97,8,40.0,109,85.57534790039062
98,8,40.0,111,89.43887329101562
99,8,40.0,112,88.13924407958984
100,8,40.0,113,60.20213317871094
101,8,40.0,114,103.93783569335938
102,8,40.0,115,116.54110717773438
103,8,40.0,118,91.48504638671875
104,8,40.0,121,87.61334228515625
105,8,40.0,122,122.39131927490234
106,8,40.0,123,75.38758087158203
107,8,40.0,126,79.07625579833984
108,8,40.0,127,94.58401489257812
109,8,40.0,129,49.97607421875
110,8,40.0,132,82.61870574951172
111,8,40.0,133,65.80441284179688
112,8,40.0,139,86.10525512695312
113,8,40.0,140,62.09914779663086
114,8,40.0,142,48.326141357421875
115,8,40.0,143,64.38899993896484
116,8,40.0,144,83.55461120605469
117,8,40.0,145,64.73855590820312
118,8,40.0,148,108.5116195678711
119,8,40.0,149,59.04970169067383
120,8,40.0,154,74.70944213867188
121,8,40.0,156,66.03009796142578
122,8,40.0,158,96.19139099121094
123,8,40.0,163,61.79887390136719
124,8,40.0,166,49.07872009277344
125,8,40.0,170,84.656005859375
126,8,40.0,173,108.19931030273438
127,8,40.0,179,75.16949462890625
128,8,40.0,183,71.47736358642578
129,8,40.0,186,73.18113708496094
130,8,40.0,190,106.75984954833984
131,8,40.0,192,63.65858459472656
132,8,40.0,196,108.42532348632812
133,8,40.0,207,73.94976806640625
134,8,40.0,210,103.03147888183594
135,8,40.0,214,63.967796325683594
136,8,40.0,215,87.36962890625
137,8,40.0,223,101.2494888305664
138,8,40.0,254,91.99115753173828
139,8,40.0,283,62.29685974121094
140,8,40.0,289,83.86766815185547
141,8,40.0,297,84.01555633544922
142,8,40.0,302,78.37144470214844
143,8,40.0,306,95.61572265625
144,8,40.0,307,91.18984985351562
145,8,40.0,316,107.7076187133789
146,8,40.0,319,64.1755599975586
147,8,40.0,326,99.05926513671875
148,8,40.0,332,110.10637664794922
149,8,40.0,380,88.72500610351562
