,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.95,0.03,20.0,300,1,66.58123779296875
1,0.95,0.03,20.0,300,2,71.91632080078125
2,0.95,0.03,20.0,300,3,25.905099868774414
3,0.95,0.03,20.0,300,4,40.1024055480957
4,0.95,0.03,20.0,300,5,69.20695495605469
5,0.95,0.03,20.0,300,6,39.054908752441406
6,0.95,0.03,20.0,300,7,64.70336151123047
7,0.95,0.03,20.0,300,8,53.81214141845703
8,0.95,0.03,20.0,300,9,29.25650978088379
9,0.95,0.03,20.0,300,10,56.42385482788086
10,0.95,0.03,20.0,300,11,72.65408325195312
11,0.95,0.03,20.0,300,12,61.9094352722168
12,0.95,0.03,20.0,300,13,34.883792877197266
13,0.95,0.03,20.0,300,14,70.74602508544922
14,0.95,0.03,20.0,300,15,66.19229888916016
15,0.95,0.03,20.0,300,16,64.28916931152344
16,0.95,0.03,20.0,300,17,58.094444274902344
17,0.95,0.03,20.0,300,18,73.32642364501953
18,0.95,0.03,20.0,300,19,33.67739486694336
19,0.95,0.03,20.0,300,20,31.910064697265625
20,0.95,0.03,20.0,300,21,49.40596008300781
21,0.95,0.03,20.0,300,22,51.41239547729492
22,0.95,0.03,20.0,300,23,54.763084411621094
23,0.95,0.03,20.0,300,24,46.9728889465332
24,0.95,0.03,20.0,300,25,43.496986389160156
25,0.95,0.03,20.0,300,26,70.9111557006836
26,0.95,0.03,20.0,300,27,36.498680114746094
27,0.95,0.03,20.0,300,28,84.2990951538086
28,0.95,0.03,20.0,300,29,54.05230712890625
29,0.95,0.03,20.0,300,30,36.46428680419922
30,0.95,0.03,20.0,300,31,72.00615692138672
31,0.95,0.03,20.0,300,32,54.63029098510742
32,0.95,0.03,20.0,300,33,68.49393463134766
33,0.95,0.03,20.0,300,34,37.068416595458984
34,0.95,0.03,20.0,300,35,88.17300415039062
35,0.95,0.03,20.0,300,36,47.85517501831055
36,0.95,0.03,20.0,300,37,41.14228057861328
37,0.95,0.03,20.0,300,38,59.39571762084961
38,0.95,0.03,20.0,300,39,49.508583068847656
39,0.95,0.03,20.0,300,40,43.19366455078125
40,0.95,0.03,20.0,300,41,56.37806701660156
41,0.95,0.03,20.0,300,42,69.86991119384766
42,0.95,0.03,20.0,300,43,57.9632453918457
43,0.95,0.03,20.0,300,44,58.10286331176758
44,0.95,0.03,20.0,300,45,45.962406158447266
45,0.95,0.03,20.0,300,46,35.57316207885742
46,0.95,0.03,20.0,300,47,52.746883392333984
47,0.95,0.03,20.0,300,48,43.80574417114258
48,0.95,0.03,20.0,300,49,53.348453521728516
49,0.95,0.03,20.0,300,50,71.49547576904297
50,0.95,0.03,20.0,300,51,47.80353927612305
51,0.95,0.03,20.0,300,52,71.00631713867188
52,0.95,0.03,20.0,300,53,50.104251861572266
53,0.95,0.03,20.0,300,54,55.866233825683594
54,0.95,0.03,20.0,300,55,57.70486068725586
55,0.95,0.03,20.0,300,56,70.4284439086914
56,0.95,0.03,20.0,300,57,49.02462387084961
57,0.95,0.03,20.0,300,58,47.40415954589844
58,0.95,0.03,20.0,300,59,32.272457122802734
59,0.95,0.03,20.0,300,60,43.59443283081055
60,0.95,0.03,20.0,300,61,58.25415802001953
61,0.95,0.03,20.0,300,62,30.06608772277832
62,0.95,0.03,20.0,300,63,83.21551513671875
63,0.95,0.03,20.0,300,64,71.46388244628906
64,0.95,0.03,20.0,300,65,43.45663070678711
65,0.95,0.03,20.0,300,66,75.95620727539062
66,0.95,0.03,20.0,300,67,44.134517669677734
67,0.95,0.03,20.0,300,68,44.733123779296875
68,0.95,0.03,20.0,300,69,30.848735809326172
69,0.95,0.03,20.0,300,70,75.54963684082031
70,0.95,0.03,20.0,300,71,47.43755340576172
71,0.95,0.03,20.0,300,72,39.873138427734375
72,0.95,0.03,20.0,300,73,57.62899398803711
73,0.95,0.03,20.0,300,74,56.42791748046875
74,0.95,0.03,20.0,300,75,25.510211944580078
75,0.95,0.03,20.0,300,76,39.98878860473633
76,0.95,0.03,20.0,300,77,74.219970703125
77,0.95,0.03,20.0,300,78,44.801002502441406
78,0.95,0.03,20.0,300,79,39.43528366088867
79,0.95,0.03,20.0,300,80,63.0177001953125
80,0.95,0.03,20.0,300,81,73.55291748046875
81,0.95,0.03,20.0,300,82,48.434906005859375
82,0.95,0.03,20.0,300,84,54.53558349609375
83,0.95,0.03,20.0,300,85,47.63347625732422
84,0.95,0.03,20.0,300,86,74.79039764404297
85,0.95,0.03,20.0,300,90,88.08617401123047
86,0.95,0.03,20.0,300,91,53.72235870361328
87,0.95,0.03,20.0,300,93,22.557504653930664
88,0.95,0.03,20.0,300,94,58.04798889160156
89,0.95,0.03,20.0,300,97,67.53314208984375
90,0.95,0.03,20.0,300,98,42.61514663696289
91,0.95,0.03,20.0,300,99,63.844688415527344
92,0.95,0.03,20.0,300,100,70.12442779541016
93,0.95,0.03,20.0,300,102,50.95460510253906
94,0.95,0.03,20.0,300,103,58.5788688659668
95,0.95,0.03,20.0,300,106,57.673397064208984
96,0.95,0.03,20.0,300,107,58.529815673828125
97,0.95,0.03,20.0,300,109,61.65345764160156
98,0.95,0.03,20.0,300,111,84.44816589355469
99,0.95,0.03,20.0,300,112,77.35671997070312
100,0.95,0.03,20.0,300,113,54.361083984375
101,0.95,0.03,20.0,300,114,39.55324935913086
102,0.95,0.03,20.0,300,115,91.8274154663086
103,0.95,0.03,20.0,300,118,59.01527404785156
104,0.95,0.03,20.0,300,121,28.739059448242188
105,0.95,0.03,20.0,300,122,65.40138244628906
106,0.95,0.03,20.0,300,123,60.20668411254883
107,0.95,0.03,20.0,300,126,76.07241821289062
108,0.95,0.03,20.0,300,127,37.4384765625
109,0.95,0.03,20.0,300,129,53.22471618652344
110,0.95,0.03,20.0,300,132,34.49391555786133
111,0.95,0.03,20.0,300,133,44.12093734741211
112,0.95,0.03,20.0,300,139,43.113739013671875
113,0.95,0.03,20.0,300,140,78.81016540527344
114,0.95,0.03,20.0,300,142,53.817115783691406
115,0.95,0.03,20.0,300,143,61.32710266113281
116,0.95,0.03,20.0,300,144,63.5961799621582
117,0.95,0.03,20.0,300,145,43.693748474121094
118,0.95,0.03,20.0,300,148,51.375213623046875
119,0.95,0.03,20.0,300,149,85.46186828613281
120,0.95,0.03,20.0,300,154,51.59653854370117
121,0.95,0.03,20.0,300,156,67.86328125
122,0.95,0.03,20.0,300,158,96.77239227294922
123,0.95,0.03,20.0,300,163,42.1160888671875
124,0.95,0.03,20.0,300,166,43.785438537597656
125,0.95,0.03,20.0,300,170,78.16516876220703
126,0.95,0.03,20.0,300,173,81.65226745605469
127,0.95,0.03,20.0,300,179,33.03104782104492
128,0.95,0.03,20.0,300,183,37.214515686035156
129,0.95,0.03,20.0,300,186,53.91860580444336
130,0.95,0.03,20.0,300,190,34.721248626708984
131,0.95,0.03,20.0,300,192,27.396190643310547
132,0.95,0.03,20.0,300,196,63.826541900634766
133,0.95,0.03,20.0,300,207,56.33486557006836
134,0.95,0.03,20.0,300,210,59.282527923583984
135,0.95,0.03,20.0,300,214,45.53169250488281
136,0.95,0.03,20.0,300,215,24.649341583251953
137,0.95,0.03,20.0,300,223,73.67303466796875
138,0.95,0.03,20.0,300,254,43.90729904174805
139,0.95,0.03,20.0,300,283,68.98831176757812
140,0.95,0.03,20.0,300,289,67.84662628173828
141,0.95,0.03,20.0,300,297,34.50056838989258
142,0.95,0.03,20.0,300,302,33.73666000366211
143,0.95,0.03,20.0,300,306,82.28282928466797
144,0.95,0.03,20.0,300,307,64.52359008789062
145,0.95,0.03,20.0,300,316,45.62026596069336
146,0.95,0.03,20.0,300,319,49.35260009765625
147,0.95,0.03,20.0,300,326,48.47043228149414
148,0.95,0.03,20.0,300,332,62.06986618041992
149,0.95,0.03,20.0,300,380,81.1225357055664
