,num_samples,bws,trial,distance
0,70,10.0,1,77.4427719116211
1,70,10.0,2,82.49144744873047
2,70,10.0,3,82.99774169921875
3,70,10.0,4,92.85395050048828
4,70,10.0,5,78.7086410522461
5,70,10.0,6,68.68395233154297
6,70,10.0,7,70.35066223144531
7,70,10.0,8,55.4254035949707
8,70,10.0,9,86.71289825439453
9,70,10.0,10,64.9859619140625
10,70,10.0,11,90.51447296142578
11,70,10.0,12,116.52198791503906
12,70,10.0,13,53.35752487182617
13,70,10.0,14,85.03958129882812
14,70,10.0,15,86.70906829833984
15,70,10.0,16,93.00025177001953
16,70,10.0,17,62.308494567871094
17,70,10.0,18,96.08744812011719
18,70,10.0,19,83.18207550048828
19,70,10.0,20,86.73018646240234
20,70,10.0,21,58.421844482421875
21,70,10.0,22,49.61598205566406
22,70,10.0,23,100.31941986083984
23,70,10.0,24,84.65787506103516
24,70,10.0,25,60.17137145996094
25,70,10.0,26,78.38411712646484
26,70,10.0,27,77.5048828125
27,70,10.0,28,94.2226791381836
28,70,10.0,29,64.0878677368164
29,70,10.0,30,82.24597930908203
30,70,10.0,31,69.65369415283203
31,70,10.0,32,65.853515625
32,70,10.0,33,75.57730865478516
33,70,10.0,34,63.6353874206543
34,70,10.0,35,82.62132263183594
35,70,10.0,36,65.89574432373047
36,70,10.0,37,46.317928314208984
37,70,10.0,38,72.58561706542969
38,70,10.0,39,77.8578109741211
39,70,10.0,40,87.06105041503906
40,70,10.0,41,94.51535034179688
41,70,10.0,42,91.49796295166016
42,70,10.0,43,49.1679573059082
43,70,10.0,44,92.2242431640625
44,70,10.0,45,88.14185333251953
45,70,10.0,46,85.12779998779297
46,70,10.0,47,65.11006164550781
47,70,10.0,48,50.66339874267578
48,70,10.0,49,89.76847076416016
49,70,10.0,50,78.31861877441406
50,70,10.0,51,64.70833587646484
51,70,10.0,52,76.38936614990234
52,70,10.0,53,44.398536682128906
53,70,10.0,54,62.29934310913086
54,70,10.0,55,56.93312454223633
55,70,10.0,56,76.31023406982422
56,70,10.0,57,95.0964126586914
57,70,10.0,58,62.29254150390625
58,70,10.0,59,39.334877014160156
59,70,10.0,60,97.25051879882812
60,70,10.0,61,77.74345397949219
61,70,10.0,62,47.57780075073242
62,70,10.0,63,88.85871887207031
63,70,10.0,64,81.93753814697266
64,70,10.0,65,76.99510192871094
65,70,10.0,66,59.40959548950195
66,70,10.0,67,118.71086120605469
67,70,10.0,68,55.68760299682617
68,70,10.0,69,77.3239517211914
69,70,10.0,70,84.1829605102539
70,70,10.0,71,48.59943771362305
71,70,10.0,72,113.81829833984375
72,70,10.0,73,70.60710144042969
73,70,10.0,74,68.49177551269531
74,70,10.0,75,55.175384521484375
75,70,10.0,76,62.314544677734375
76,70,10.0,77,80.7221908569336
77,70,10.0,78,82.35919952392578
78,70,10.0,79,77.34571075439453
79,70,10.0,80,64.37708282470703
80,70,10.0,81,70.11753845214844
81,70,10.0,82,45.99519348144531
82,70,10.0,84,65.03894805908203
83,70,10.0,85,58.672264099121094
84,70,10.0,86,101.14115905761719
85,70,10.0,90,93.7471694946289
86,70,10.0,91,61.75403594970703
87,70,10.0,93,69.93236541748047
88,70,10.0,94,77.21282196044922
89,70,10.0,97,72.51045227050781
90,70,10.0,98,82.6011962890625
91,70,10.0,99,84.30110931396484
92,70,10.0,100,85.87883758544922
93,70,10.0,102,71.01396942138672
94,70,10.0,103,67.32540130615234
95,70,10.0,106,75.84738159179688
96,70,10.0,107,45.64060974121094
97,70,10.0,109,75.20082092285156
98,70,10.0,111,87.9732437133789
99,70,10.0,112,82.38972473144531
100,70,10.0,113,62.502342224121094
101,70,10.0,114,105.40481567382812
102,70,10.0,115,91.75393676757812
103,70,10.0,118,114.09998321533203
104,70,10.0,121,67.65526580810547
105,70,10.0,122,111.4697265625
106,70,10.0,123,59.3165397644043
107,70,10.0,126,84.79988861083984
108,70,10.0,127,82.86911010742188
109,70,10.0,129,50.117977142333984
110,70,10.0,132,76.10636901855469
111,70,10.0,133,70.99563598632812
112,70,10.0,139,87.3425521850586
113,70,10.0,140,80.7643814086914
114,70,10.0,142,59.88839340209961
115,70,10.0,143,67.44500732421875
116,70,10.0,144,93.64339447021484
117,70,10.0,145,62.114078521728516
118,70,10.0,148,96.02142333984375
119,70,10.0,149,84.5385513305664
120,70,10.0,154,83.68887329101562
121,70,10.0,156,69.70750427246094
122,70,10.0,158,101.69200134277344
123,70,10.0,163,72.8646011352539
124,70,10.0,166,49.30472183227539
125,70,10.0,170,77.04727935791016
126,70,10.0,173,100.87265014648438
127,70,10.0,179,74.5228042602539
128,70,10.0,183,90.78253173828125
129,70,10.0,186,76.93685150146484
130,70,10.0,190,115.69796752929688
131,70,10.0,192,65.1937255859375
132,70,10.0,196,89.3153305053711
133,70,10.0,207,64.70589447021484
134,70,10.0,210,95.70568084716797
135,70,10.0,214,74.54316711425781
136,70,10.0,215,75.52816009521484
137,70,10.0,223,100.72171020507812
138,70,10.0,254,96.2309341430664
139,70,10.0,283,42.2052116394043
140,70,10.0,289,82.71482849121094
141,70,10.0,297,75.54459381103516
142,70,10.0,302,78.10459899902344
143,70,10.0,306,99.67765045166016
144,70,10.0,307,93.81929779052734
145,70,10.0,316,101.1502456665039
146,70,10.0,319,98.72774505615234
147,70,10.0,326,97.03294372558594
148,70,10.0,332,105.19844055175781
149,70,10.0,380,107.46363067626953
