,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.8,0.03,30.0,500,1,77.17378234863281
1,0.8,0.03,30.0,500,2,58.065216064453125
2,0.8,0.03,30.0,500,3,59.176876068115234
3,0.8,0.03,30.0,500,4,84.9564437866211
4,0.8,0.03,30.0,500,5,68.87877655029297
5,0.8,0.03,30.0,500,6,54.13282012939453
6,0.8,0.03,30.0,500,7,73.65796661376953
7,0.8,0.03,30.0,500,8,51.417999267578125
8,0.8,0.03,30.0,500,9,63.486515045166016
9,0.8,0.03,30.0,500,10,85.08025360107422
10,0.8,0.03,30.0,500,11,85.62293243408203
11,0.8,0.03,30.0,500,12,89.4950942993164
12,0.8,0.03,30.0,500,13,39.665096282958984
13,0.8,0.03,30.0,500,14,81.88521575927734
14,0.8,0.03,30.0,500,15,93.72211456298828
15,0.8,0.03,30.0,500,16,68.1749038696289
16,0.8,0.03,30.0,500,17,66.51217651367188
17,0.8,0.03,30.0,500,18,80.56114959716797
18,0.8,0.03,30.0,500,19,80.01679229736328
19,0.8,0.03,30.0,500,20,76.48734283447266
20,0.8,0.03,30.0,500,21,47.30576705932617
21,0.8,0.03,30.0,500,22,46.80364227294922
22,0.8,0.03,30.0,500,23,72.76277160644531
23,0.8,0.03,30.0,500,24,94.9144515991211
24,0.8,0.03,30.0,500,25,71.58763122558594
25,0.8,0.03,30.0,500,26,75.38735961914062
26,0.8,0.03,30.0,500,27,75.2593994140625
27,0.8,0.03,30.0,500,28,79.57506561279297
28,0.8,0.03,30.0,500,29,67.07640838623047
29,0.8,0.03,30.0,500,30,75.99685668945312
30,0.8,0.03,30.0,500,31,85.06962585449219
31,0.8,0.03,30.0,500,32,54.797828674316406
32,0.8,0.03,30.0,500,33,85.81529235839844
33,0.8,0.03,30.0,500,34,44.57141876220703
34,0.8,0.03,30.0,500,35,94.38091278076172
35,0.8,0.03,30.0,500,36,47.94171142578125
36,0.8,0.03,30.0,500,37,69.04924011230469
37,0.8,0.03,30.0,500,38,59.471649169921875
38,0.8,0.03,30.0,500,39,75.48461151123047
39,0.8,0.03,30.0,500,40,92.16866302490234
40,0.8,0.03,30.0,500,41,98.11368560791016
