,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.9,0.1,10.0,500,1,58.14177322387695
1,0.9,0.1,10.0,500,2,73.76024627685547
2,0.9,0.1,10.0,500,3,35.68854904174805
3,0.9,0.1,10.0,500,4,47.72905349731445
4,0.9,0.1,10.0,500,5,72.14552307128906
5,0.9,0.1,10.0,500,6,49.83425521850586
6,0.9,0.1,10.0,500,7,67.50907897949219
7,0.9,0.1,10.0,500,8,53.949153900146484
8,0.9,0.1,10.0,500,9,32.38288116455078
9,0.9,0.1,10.0,500,10,55.81135177612305
10,0.9,0.1,10.0,500,11,75.56710815429688
11,0.9,0.1,10.0,500,12,76.47630310058594
12,0.9,0.1,10.0,500,13,39.826805114746094
13,0.9,0.1,10.0,500,14,85.01828002929688
14,0.9,0.1,10.0,500,15,81.8381118774414
15,0.9,0.1,10.0,500,16,83.06739044189453
16,0.9,0.1,10.0,500,17,57.54150390625
17,0.9,0.1,10.0,500,18,80.22081756591797
18,0.9,0.1,10.0,500,19,45.15330123901367
19,0.9,0.1,10.0,500,20,43.86368942260742
20,0.9,0.1,10.0,500,21,48.812705993652344
21,0.9,0.1,10.0,500,22,56.28231430053711
22,0.9,0.1,10.0,500,23,81.16230773925781
23,0.9,0.1,10.0,500,24,58.86932373046875
24,0.9,0.1,10.0,500,25,69.01907348632812
25,0.9,0.1,10.0,500,26,56.63498306274414
26,0.9,0.1,10.0,500,27,36.95731735229492
27,0.9,0.1,10.0,500,28,80.09248352050781
28,0.9,0.1,10.0,500,29,59.364898681640625
29,0.9,0.1,10.0,500,30,46.445648193359375
30,0.9,0.1,10.0,500,31,73.62406921386719
31,0.9,0.1,10.0,500,32,50.558353424072266
32,0.9,0.1,10.0,500,33,46.54076385498047
33,0.9,0.1,10.0,500,34,36.88582229614258
34,0.9,0.1,10.0,500,35,85.14661407470703
35,0.9,0.1,10.0,500,36,76.02566528320312
36,0.9,0.1,10.0,500,37,47.62908172607422
37,0.9,0.1,10.0,500,38,65.86567687988281
