,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.85,0.1,20.0,400,1,61.16868591308594
1,0.85,0.1,20.0,400,2,67.48175811767578
2,0.85,0.1,20.0,400,3,33.865867614746094
3,0.85,0.1,20.0,400,4,51.72129821777344
4,0.85,0.1,20.0,400,5,66.71849822998047
5,0.85,0.1,20.0,400,6,59.59395980834961
6,0.85,0.1,20.0,400,7,56.700828552246094
7,0.85,0.1,20.0,400,8,57.63911437988281
8,0.85,0.1,20.0,400,9,27.24575424194336
9,0.85,0.1,20.0,400,10,61.87583541870117
10,0.85,0.1,20.0,400,11,72.53228759765625
11,0.85,0.1,20.0,400,12,81.44326782226562
12,0.85,0.1,20.0,400,13,46.89006423950195
13,0.85,0.1,20.0,400,14,72.05005645751953
14,0.85,0.1,20.0,400,15,71.1615219116211
15,0.85,0.1,20.0,400,16,69.07939910888672
16,0.85,0.1,20.0,400,17,60.82376480102539
17,0.85,0.1,20.0,400,18,81.37020874023438
18,0.85,0.1,20.0,400,19,57.328575134277344
19,0.85,0.1,20.0,400,20,40.294334411621094
20,0.85,0.1,20.0,400,21,53.21381759643555
21,0.85,0.1,20.0,400,22,39.40247344970703
22,0.85,0.1,20.0,400,23,60.89558792114258
23,0.85,0.1,20.0,400,24,78.51891326904297
24,0.85,0.1,20.0,400,25,55.459434509277344
25,0.85,0.1,20.0,400,26,64.09563446044922
26,0.85,0.1,20.0,400,27,51.72100830078125
27,0.85,0.1,20.0,400,28,74.69493865966797
28,0.85,0.1,20.0,400,29,58.332157135009766
29,0.85,0.1,20.0,400,30,50.280975341796875
30,0.85,0.1,20.0,400,31,75.28398895263672
31,0.85,0.1,20.0,400,32,43.97599792480469
32,0.85,0.1,20.0,400,33,50.95521545410156
33,0.85,0.1,20.0,400,34,32.95909118652344
34,0.85,0.1,20.0,400,35,93.34468078613281
35,0.85,0.1,20.0,400,36,51.305538177490234
36,0.85,0.1,20.0,400,37,48.285003662109375
37,0.85,0.1,20.0,400,38,71.23881530761719
38,0.85,0.1,20.0,400,39,62.67892837524414
39,0.85,0.1,20.0,400,40,49.19459915161133
40,0.85,0.1,20.0,400,41,44.43650436401367
41,0.85,0.1,20.0,400,42,54.01689147949219
42,0.85,0.1,20.0,400,43,57.11418533325195
43,0.85,0.1,20.0,400,44,66.29730987548828
44,0.85,0.1,20.0,400,45,50.1518440246582
45,0.85,0.1,20.0,400,46,55.58824157714844
46,0.85,0.1,20.0,400,47,58.25278854370117
47,0.85,0.1,20.0,400,48,51.35279083251953
48,0.85,0.1,20.0,400,49,76.48780822753906
49,0.85,0.1,20.0,400,50,84.50572204589844
50,0.85,0.1,20.0,400,51,50.08541488647461
