,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.95,0.003,30.0,700,1,65.33345794677734
1,0.95,0.003,30.0,700,2,40.88096618652344
2,0.95,0.003,30.0,700,3,35.4285774230957
3,0.95,0.003,30.0,700,4,36.088951110839844
4,0.95,0.003,30.0,700,5,61.597679138183594
5,0.95,0.003,30.0,700,6,45.89308547973633
6,0.95,0.003,30.0,700,7,55.52264404296875
7,0.95,0.003,30.0,700,8,48.43331527709961
8,0.95,0.003,30.0,700,9,33.81309509277344
9,0.95,0.003,30.0,700,10,67.10757446289062
10,0.95,0.003,30.0,700,11,60.61360168457031
11,0.95,0.003,30.0,700,12,72.55182647705078
12,0.95,0.003,30.0,700,13,30.88789176940918
13,0.95,0.003,30.0,700,14,37.55528259277344
14,0.95,0.003,30.0,700,15,85.23345184326172
15,0.95,0.003,30.0,700,16,58.96941375732422
16,0.95,0.003,30.0,700,17,63.91890335083008
17,0.95,0.003,30.0,700,18,71.12939453125
18,0.95,0.003,30.0,700,19,26.858108520507812
19,0.95,0.003,30.0,700,20,38.78114700317383
20,0.95,0.003,30.0,700,21,71.83888244628906
21,0.95,0.003,30.0,700,22,38.11540603637695
22,0.95,0.003,30.0,700,23,39.68064880371094
23,0.95,0.003,30.0,700,24,44.238189697265625
24,0.95,0.003,30.0,700,25,51.404754638671875
25,0.95,0.003,30.0,700,26,69.33741760253906
26,0.95,0.003,30.0,700,27,31.036401748657227
27,0.95,0.003,30.0,700,28,80.85871887207031
28,0.95,0.003,30.0,700,29,47.57608413696289
29,0.95,0.003,30.0,700,30,32.8555908203125
30,0.95,0.003,30.0,700,31,63.836421966552734
31,0.95,0.003,30.0,700,32,59.39503479003906
32,0.95,0.003,30.0,700,33,78.6940689086914
33,0.95,0.003,30.0,700,34,31.44661521911621
34,0.95,0.003,30.0,700,35,92.18517303466797
35,0.95,0.003,30.0,700,36,49.45185470581055
36,0.95,0.003,30.0,700,37,48.551334381103516
37,0.95,0.003,30.0,700,38,53.55705642700195
38,0.95,0.003,30.0,700,39,40.82693862915039
39,0.95,0.003,30.0,700,40,45.38806915283203
40,0.95,0.003,30.0,700,41,46.94961929321289
41,0.95,0.003,30.0,700,42,61.090675354003906
42,0.95,0.003,30.0,700,43,44.70928955078125
43,0.95,0.003,30.0,700,44,49.964500427246094
44,0.95,0.003,30.0,700,45,49.21806335449219
45,0.95,0.003,30.0,700,46,34.891048431396484
