,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.95,0.1,40.0,750,1,67.72881317138672
1,0.95,0.1,40.0,750,2,63.49239730834961
2,0.95,0.1,40.0,750,3,22.584808349609375
3,0.95,0.1,40.0,750,4,32.88346481323242
4,0.95,0.1,40.0,750,5,78.53135681152344
5,0.95,0.1,40.0,750,6,42.386539459228516
6,0.95,0.1,40.0,750,7,52.78778839111328
7,0.95,0.1,40.0,750,8,58.451316833496094
8,0.95,0.1,40.0,750,9,37.41630172729492
9,0.95,0.1,40.0,750,10,66.2728042602539
10,0.95,0.1,40.0,750,11,52.939640045166016
11,0.95,0.1,40.0,750,12,53.249244689941406
12,0.95,0.1,40.0,750,13,32.741600036621094
13,0.95,0.1,40.0,750,14,39.04302978515625
14,0.95,0.1,40.0,750,15,60.21554183959961
15,0.95,0.1,40.0,750,16,63.35533142089844
16,0.95,0.1,40.0,750,17,57.90521240234375
17,0.95,0.1,40.0,750,18,78.07715606689453
18,0.95,0.1,40.0,750,19,34.97676086425781
19,0.95,0.1,40.0,750,20,41.42408752441406
20,0.95,0.1,40.0,750,21,50.23659896850586
21,0.95,0.1,40.0,750,22,41.21784591674805
22,0.95,0.1,40.0,750,23,44.798099517822266
23,0.95,0.1,40.0,750,24,54.51350402832031
24,0.95,0.1,40.0,750,25,53.531883239746094
25,0.95,0.1,40.0,750,26,79.19637298583984
26,0.95,0.1,40.0,750,27,39.3686408996582
27,0.95,0.1,40.0,750,28,91.83760070800781
28,0.95,0.1,40.0,750,29,59.66194534301758
29,0.95,0.1,40.0,750,30,53.26643753051758
30,0.95,0.1,40.0,750,31,53.74772644042969
31,0.95,0.1,40.0,750,32,60.200992584228516
32,0.95,0.1,40.0,750,33,64.12493896484375
33,0.95,0.1,40.0,750,34,31.369173049926758
34,0.95,0.1,40.0,750,35,91.83292388916016
35,0.95,0.1,40.0,750,36,47.206661224365234
36,0.95,0.1,40.0,750,37,51.91179275512695
37,0.95,0.1,40.0,750,38,45.865081787109375
38,0.95,0.1,40.0,750,39,61.082332611083984
39,0.95,0.1,40.0,750,40,44.708251953125
40,0.95,0.1,40.0,750,41,41.2424201965332
41,0.95,0.1,40.0,750,42,43.446441650390625
42,0.95,0.1,40.0,750,43,49.9962158203125
43,0.95,0.1,40.0,750,44,68.71943664550781
44,0.95,0.1,40.0,750,45,46.32136154174805
45,0.95,0.1,40.0,750,46,42.15607833862305
46,0.95,0.1,40.0,750,47,62.47038650512695
47,0.95,0.1,40.0,750,48,52.193058013916016
48,0.95,0.1,40.0,750,49,51.567081451416016
49,0.95,0.1,40.0,750,50,74.58370208740234
50,0.95,0.1,40.0,750,51,49.60028076171875
51,0.95,0.1,40.0,750,52,58.61286163330078
52,0.95,0.1,40.0,750,53,43.080230712890625
53,0.95,0.1,40.0,750,54,47.80979537963867
54,0.95,0.1,40.0,750,55,59.77028274536133
55,0.95,0.1,40.0,750,56,62.84407043457031
56,0.95,0.1,40.0,750,57,62.65637969970703
57,0.95,0.1,40.0,750,58,46.77772903442383
58,0.95,0.1,40.0,750,59,30.387353897094727
59,0.95,0.1,40.0,750,60,31.578821182250977
60,0.95,0.1,40.0,750,61,54.302066802978516
61,0.95,0.1,40.0,750,62,29.498022079467773
62,0.95,0.1,40.0,750,63,91.13326263427734
63,0.95,0.1,40.0,750,64,72.55702209472656
64,0.95,0.1,40.0,750,65,47.24513244628906
65,0.95,0.1,40.0,750,66,63.465328216552734
66,0.95,0.1,40.0,750,67,46.909217834472656
67,0.95,0.1,40.0,750,68,51.05297088623047
68,0.95,0.1,40.0,750,69,24.32438850402832
69,0.95,0.1,40.0,750,70,60.065032958984375
70,0.95,0.1,40.0,750,71,46.27411651611328
71,0.95,0.1,40.0,750,72,27.96419334411621
72,0.95,0.1,40.0,750,73,67.58338165283203
73,0.95,0.1,40.0,750,74,38.77138137817383
74,0.95,0.1,40.0,750,75,30.409103393554688
75,0.95,0.1,40.0,750,76,53.28482437133789
76,0.95,0.1,40.0,750,77,80.65181732177734
77,0.95,0.1,40.0,750,78,48.512264251708984
78,0.95,0.1,40.0,750,79,33.066646575927734
79,0.95,0.1,40.0,750,80,96.72665405273438
80,0.95,0.1,40.0,750,81,31.836620330810547
81,0.95,0.1,40.0,750,82,62.65425109863281
82,0.95,0.1,40.0,750,84,58.95006561279297
83,0.95,0.1,40.0,750,85,37.736087799072266
84,0.95,0.1,40.0,750,86,55.4949951171875
85,0.95,0.1,40.0,750,90,51.626319885253906
86,0.95,0.1,40.0,750,91,44.825157165527344
87,0.95,0.1,40.0,750,93,30.538976669311523
88,0.95,0.1,40.0,750,94,42.892799377441406
89,0.95,0.1,40.0,750,97,54.02347183227539
90,0.95,0.1,40.0,750,98,50.969444274902344
91,0.95,0.1,40.0,750,99,49.618961334228516
92,0.95,0.1,40.0,750,100,83.52916717529297
93,0.95,0.1,40.0,750,102,55.14529037475586
94,0.95,0.1,40.0,750,103,52.3831787109375
95,0.95,0.1,40.0,750,106,47.706077575683594
96,0.95,0.1,40.0,750,107,36.761932373046875
97,0.95,0.1,40.0,750,109,55.20863723754883
98,0.95,0.1,40.0,750,111,102.62720489501953
99,0.95,0.1,40.0,750,112,37.74607849121094
100,0.95,0.1,40.0,750,113,49.702274322509766
101,0.95,0.1,40.0,750,114,39.1968879699707
102,0.95,0.1,40.0,750,115,66.69294738769531
103,0.95,0.1,40.0,750,118,73.27690124511719
104,0.95,0.1,40.0,750,121,33.248069763183594
105,0.95,0.1,40.0,750,122,49.219703674316406
106,0.95,0.1,40.0,750,123,63.31736373901367
107,0.95,0.1,40.0,750,126,54.299522399902344
108,0.95,0.1,40.0,750,127,47.39345932006836
109,0.95,0.1,40.0,750,129,45.982662200927734
110,0.95,0.1,40.0,750,132,29.116912841796875
111,0.95,0.1,40.0,750,133,39.397769927978516
112,0.95,0.1,40.0,750,139,47.29948043823242
113,0.95,0.1,40.0,750,140,74.5978775024414
114,0.95,0.1,40.0,750,142,54.937076568603516
115,0.95,0.1,40.0,750,143,64.9478759765625
116,0.95,0.1,40.0,750,144,38.73430633544922
117,0.95,0.1,40.0,750,145,37.81980514526367
118,0.95,0.1,40.0,750,148,55.101966857910156
119,0.95,0.1,40.0,750,149,64.75654602050781
120,0.95,0.1,40.0,750,154,65.49417877197266
121,0.95,0.1,40.0,750,156,62.26637268066406
122,0.95,0.1,40.0,750,158,36.24879837036133
123,0.95,0.1,40.0,750,163,34.65910339355469
124,0.95,0.1,40.0,750,166,36.36026382446289
125,0.95,0.1,40.0,750,170,45.34846878051758
126,0.95,0.1,40.0,750,173,88.04261016845703
127,0.95,0.1,40.0,750,179,39.42402267456055
128,0.95,0.1,40.0,750,183,42.649864196777344
129,0.95,0.1,40.0,750,186,42.09074783325195
130,0.95,0.1,40.0,750,190,44.90186309814453
131,0.95,0.1,40.0,750,192,25.391036987304688
132,0.95,0.1,40.0,750,196,65.4478530883789
133,0.95,0.1,40.0,750,207,49.911216735839844
134,0.95,0.1,40.0,750,210,52.06657791137695
135,0.95,0.1,40.0,750,214,33.143653869628906
136,0.95,0.1,40.0,750,215,29.138586044311523
137,0.95,0.1,40.0,750,223,59.228389739990234
138,0.95,0.1,40.0,750,254,40.6154899597168
139,0.95,0.1,40.0,750,283,82.84758758544922
140,0.95,0.1,40.0,750,289,57.85577392578125
141,0.95,0.1,40.0,750,297,36.28165054321289
142,0.95,0.1,40.0,750,302,27.617835998535156
143,0.95,0.1,40.0,750,306,69.91732788085938
144,0.95,0.1,40.0,750,307,53.893863677978516
145,0.95,0.1,40.0,750,316,48.04100799560547
146,0.95,0.1,40.0,750,319,58.815738677978516
147,0.95,0.1,40.0,750,326,43.0201301574707
148,0.95,0.1,40.0,750,332,55.385318756103516
149,0.95,0.1,40.0,750,380,47.35210418701172
