,num_samples,bws,trial,distance
0,12,40.0,1,73.18114471435547
1,12,40.0,2,78.28862762451172
2,12,40.0,3,75.17982482910156
3,12,40.0,4,81.34722137451172
4,12,40.0,5,73.94068145751953
5,12,40.0,6,70.63636779785156
6,12,40.0,7,81.60057067871094
7,12,40.0,8,49.41859817504883
8,12,40.0,9,78.2786865234375
9,12,40.0,10,65.31504821777344
10,12,40.0,11,101.59980010986328
11,12,40.0,12,108.06603240966797
12,12,40.0,13,51.5424919128418
13,12,40.0,14,97.93901062011719
14,12,40.0,15,77.94188690185547
15,12,40.0,16,82.8712387084961
16,12,40.0,17,61.867549896240234
17,12,40.0,18,108.07627868652344
18,12,40.0,19,82.67457580566406
19,12,40.0,20,78.51146697998047
20,12,40.0,21,63.17361068725586
21,12,40.0,22,48.437255859375
22,12,40.0,23,98.7303695678711
23,12,40.0,24,81.03462219238281
24,12,40.0,25,53.39273452758789
25,12,40.0,26,78.66759490966797
26,12,40.0,27,82.48934936523438
27,12,40.0,28,111.13677978515625
28,12,40.0,29,67.58097839355469
29,12,40.0,30,80.9387435913086
30,12,40.0,31,68.83735656738281
31,12,40.0,32,65.88465881347656
32,12,40.0,33,82.92884826660156
33,12,40.0,34,68.02970886230469
34,12,40.0,35,89.91542053222656
35,12,40.0,36,65.95594787597656
36,12,40.0,37,47.14194869995117
37,12,40.0,38,69.7184829711914
38,12,40.0,39,73.79167938232422
39,12,40.0,40,74.33172607421875
40,12,40.0,41,110.11660766601562
41,12,40.0,42,85.22418975830078
42,12,40.0,43,51.81193161010742
43,12,40.0,44,86.4664077758789
44,12,40.0,45,82.82550811767578
45,12,40.0,46,99.38060760498047
46,12,40.0,47,67.52930450439453
47,12,40.0,48,48.21088409423828
48,12,40.0,49,98.83770751953125
49,12,40.0,50,73.16338348388672
50,12,40.0,51,65.27137756347656
51,12,40.0,52,87.75598907470703
52,12,40.0,53,40.4945068359375
53,12,40.0,54,64.77007293701172
54,12,40.0,55,55.28025436401367
55,12,40.0,56,65.6832504272461
56,12,40.0,57,85.6259536743164
57,12,40.0,58,66.45128631591797
58,12,40.0,59,35.70024871826172
59,12,40.0,60,88.43778991699219
60,12,40.0,61,82.43941497802734
61,12,40.0,62,52.33528137207031
62,12,40.0,63,102.5853500366211
63,12,40.0,64,100.72078704833984
64,12,40.0,65,80.45185852050781
65,12,40.0,66,62.28394317626953
66,12,40.0,67,104.30510711669922
67,12,40.0,68,52.912017822265625
68,12,40.0,69,73.64420318603516
69,12,40.0,70,96.24251556396484
70,12,40.0,71,51.733489990234375
71,12,40.0,72,105.84229278564453
72,12,40.0,73,71.81094360351562
73,12,40.0,74,83.903564453125
74,12,40.0,75,60.5499382019043
75,12,40.0,76,66.9490966796875
76,12,40.0,77,88.4065933227539
77,12,40.0,78,84.39774322509766
78,12,40.0,79,87.83927154541016
79,12,40.0,80,72.4516372680664
80,12,40.0,81,78.97526550292969
81,12,40.0,82,49.47399139404297
82,12,40.0,84,78.14273834228516
83,12,40.0,85,49.85802459716797
84,12,40.0,86,95.05967712402344
85,12,40.0,90,83.0110092163086
86,12,40.0,91,55.51636505126953
87,12,40.0,93,64.45960235595703
88,12,40.0,94,82.24565887451172
89,12,40.0,97,71.65441131591797
90,12,40.0,98,65.00321197509766
91,12,40.0,99,71.55355834960938
92,12,40.0,100,91.46294403076172
93,12,40.0,102,78.12898254394531
94,12,40.0,103,70.75787353515625
95,12,40.0,106,75.20748138427734
96,12,40.0,107,42.5579719543457
97,12,40.0,109,65.31376647949219
98,12,40.0,111,79.96987915039062
99,12,40.0,112,79.87619018554688
100,12,40.0,113,63.005123138427734
101,12,40.0,114,106.46893310546875
102,12,40.0,115,79.8659896850586
103,12,40.0,118,109.60221099853516
104,12,40.0,121,54.0325927734375
105,12,40.0,122,113.22943115234375
106,12,40.0,123,74.496337890625
107,12,40.0,126,102.00808715820312
108,12,40.0,127,80.96403503417969
109,12,40.0,129,63.87926483154297
110,12,40.0,132,87.80200958251953
111,12,40.0,133,86.0833969116211
112,12,40.0,139,89.16056823730469
113,12,40.0,140,70.64327239990234
114,12,40.0,142,68.39347839355469
115,12,40.0,143,58.45175552368164
116,12,40.0,144,115.74497985839844
117,12,40.0,145,62.62080001831055
118,12,40.0,148,97.53152465820312
119,12,40.0,149,82.32081604003906
120,12,40.0,154,77.05821228027344
121,12,40.0,156,80.96829986572266
122,12,40.0,158,95.06476593017578
123,12,40.0,163,78.1270751953125
124,12,40.0,166,56.71392822265625
125,12,40.0,170,111.50789642333984
126,12,40.0,173,110.77226257324219
127,12,40.0,179,93.55388641357422
128,12,40.0,183,78.96182250976562
129,12,40.0,186,71.99794006347656
130,12,40.0,190,108.83154296875
131,12,40.0,192,65.54044342041016
132,12,40.0,196,104.3471450805664
133,12,40.0,207,71.87210083007812
134,12,40.0,210,96.49246215820312
135,12,40.0,214,73.6714859008789
136,12,40.0,215,82.12071228027344
137,12,40.0,223,104.89997863769531
138,12,40.0,254,106.0527572631836
139,12,40.0,283,48.72077941894531
140,12,40.0,289,81.83557891845703
141,12,40.0,297,68.8613052368164
142,12,40.0,302,63.115726470947266
143,12,40.0,306,99.30974578857422
144,12,40.0,307,90.56932830810547
145,12,40.0,316,113.25251007080078
146,12,40.0,319,106.0984878540039
147,12,40.0,326,97.4774398803711
148,12,40.0,332,99.4139175415039
149,12,40.0,380,98.46155548095703
