,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.8,0.1,30.0,200,1,74.77155303955078
1,0.8,0.1,30.0,200,2,69.88545227050781
2,0.8,0.1,30.0,200,3,67.82894897460938
3,0.8,0.1,30.0,200,4,74.49679565429688
4,0.8,0.1,30.0,200,5,72.38961029052734
5,0.8,0.1,30.0,200,6,62.192481994628906
6,0.8,0.1,30.0,200,7,67.00763702392578
7,0.8,0.1,30.0,200,8,48.2596435546875
8,0.8,0.1,30.0,200,9,68.15597534179688
9,0.8,0.1,30.0,200,10,66.7193374633789
10,0.8,0.1,30.0,200,11,71.26902770996094
11,0.8,0.1,30.0,200,12,68.96175384521484
12,0.8,0.1,30.0,200,13,45.45158386230469
13,0.8,0.1,30.0,200,14,68.91680908203125
14,0.8,0.1,30.0,200,15,80.4605712890625
15,0.8,0.1,30.0,200,16,84.45262145996094
16,0.8,0.1,30.0,200,17,58.38726043701172
17,0.8,0.1,30.0,200,18,81.78530883789062
18,0.8,0.1,30.0,200,19,75.85485076904297
19,0.8,0.1,30.0,200,20,66.11803436279297
20,0.8,0.1,30.0,200,21,57.02580642700195
21,0.8,0.1,30.0,200,22,46.93120193481445
22,0.8,0.1,30.0,200,23,72.29237365722656
23,0.8,0.1,30.0,200,24,78.38726043701172
24,0.8,0.1,30.0,200,25,64.59180450439453
25,0.8,0.1,30.0,200,26,76.27021789550781
26,0.8,0.1,30.0,200,27,62.81163787841797
27,0.8,0.1,30.0,200,28,84.22309875488281
28,0.8,0.1,30.0,200,29,64.5601806640625
29,0.8,0.1,30.0,200,30,74.17343139648438
30,0.8,0.1,30.0,200,31,75.30789947509766
31,0.8,0.1,30.0,200,32,60.34342956542969
32,0.8,0.1,30.0,200,33,61.986209869384766
33,0.8,0.1,30.0,200,34,48.32173538208008
34,0.8,0.1,30.0,200,35,91.45996856689453
35,0.8,0.1,30.0,200,36,61.852813720703125
36,0.8,0.1,30.0,200,37,44.09196472167969
37,0.8,0.1,30.0,200,38,58.42610168457031
38,0.8,0.1,30.0,200,39,78.42839813232422
39,0.8,0.1,30.0,200,40,77.4507827758789
40,0.8,0.1,30.0,200,41,77.49193572998047
41,0.8,0.1,30.0,200,42,80.83818054199219
42,0.8,0.1,30.0,200,43,53.677669525146484
43,0.8,0.1,30.0,200,44,87.3178482055664
44,0.8,0.1,30.0,200,45,65.14743041992188
45,0.8,0.1,30.0,200,46,90.73577117919922
46,0.8,0.1,30.0,200,47,59.64419937133789
47,0.8,0.1,30.0,200,48,51.74513244628906
48,0.8,0.1,30.0,200,49,94.96174621582031
49,0.8,0.1,30.0,200,50,75.99256896972656
50,0.8,0.1,30.0,200,51,57.37640380859375
51,0.8,0.1,30.0,200,52,65.86519622802734
52,0.8,0.1,30.0,200,53,51.0629768371582
53,0.8,0.1,30.0,200,54,59.69751739501953
54,0.8,0.1,30.0,200,55,52.45137023925781
55,0.8,0.1,30.0,200,56,73.96052551269531
56,0.8,0.1,30.0,200,57,91.92107391357422
57,0.8,0.1,30.0,200,58,62.84177017211914
58,0.8,0.1,30.0,200,59,31.720115661621094
59,0.8,0.1,30.0,200,60,68.8330078125
60,0.8,0.1,30.0,200,61,69.48836517333984
61,0.8,0.1,30.0,200,62,50.12566375732422
62,0.8,0.1,30.0,200,63,89.60504913330078
63,0.8,0.1,30.0,200,64,70.70350646972656
64,0.8,0.1,30.0,200,65,69.57058715820312
65,0.8,0.1,30.0,200,66,71.23796081542969
66,0.8,0.1,30.0,200,67,105.29899597167969
67,0.8,0.1,30.0,200,68,59.29813766479492
68,0.8,0.1,30.0,200,69,72.47750854492188
69,0.8,0.1,30.0,200,70,75.22364807128906
70,0.8,0.1,30.0,200,71,56.62130355834961
71,0.8,0.1,30.0,200,72,67.56831359863281
72,0.8,0.1,30.0,200,73,73.66127014160156
73,0.8,0.1,30.0,200,74,59.75592803955078
74,0.8,0.1,30.0,200,75,51.857486724853516
75,0.8,0.1,30.0,200,76,48.35444641113281
76,0.8,0.1,30.0,200,77,78.3078842163086
77,0.8,0.1,30.0,200,78,81.1143569946289
78,0.8,0.1,30.0,200,79,63.859066009521484
79,0.8,0.1,30.0,200,80,61.50957489013672
80,0.8,0.1,30.0,200,81,77.137939453125
81,0.8,0.1,30.0,200,82,40.97457504272461
82,0.8,0.1,30.0,200,84,66.01044464111328
83,0.8,0.1,30.0,200,85,46.732975006103516
84,0.8,0.1,30.0,200,86,88.24036407470703
85,0.8,0.1,30.0,200,90,70.0638427734375
86,0.8,0.1,30.0,200,91,54.67621612548828
87,0.8,0.1,30.0,200,93,54.435359954833984
88,0.8,0.1,30.0,200,94,65.7269058227539
89,0.8,0.1,30.0,200,97,65.00879669189453
90,0.8,0.1,30.0,200,98,68.68644714355469
91,0.8,0.1,30.0,200,99,67.71654510498047
92,0.8,0.1,30.0,200,100,69.70214080810547
93,0.8,0.1,30.0,200,102,62.18324661254883
94,0.8,0.1,30.0,200,103,48.40630340576172
95,0.8,0.1,30.0,200,106,75.1430435180664
96,0.8,0.1,30.0,200,107,43.9606819152832
97,0.8,0.1,30.0,200,109,77.68718719482422
98,0.8,0.1,30.0,200,111,71.22480010986328
99,0.8,0.1,30.0,200,112,71.10004425048828
100,0.8,0.1,30.0,200,113,54.57260513305664
101,0.8,0.1,30.0,200,114,97.78491973876953
102,0.8,0.1,30.0,200,115,92.8227310180664
103,0.8,0.1,30.0,200,118,71.36450958251953
104,0.8,0.1,30.0,200,121,47.82840347290039
105,0.8,0.1,30.0,200,122,75.60020446777344
106,0.8,0.1,30.0,200,123,65.4786376953125
107,0.8,0.1,30.0,200,126,60.02410125732422
108,0.8,0.1,30.0,200,127,87.9295883178711
109,0.8,0.1,30.0,200,129,54.49495315551758
110,0.8,0.1,30.0,200,132,73.42902374267578
111,0.8,0.1,30.0,200,133,62.21030044555664
112,0.8,0.1,30.0,200,139,83.03411102294922
113,0.8,0.1,30.0,200,140,66.1219253540039
