,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.95,0.03,30.0,650,1,65.4177017211914
1,0.95,0.03,30.0,650,2,28.895051956176758
2,0.95,0.03,30.0,650,3,23.29376983642578
3,0.95,0.03,30.0,650,4,32.45552062988281
4,0.95,0.03,30.0,650,5,64.26209259033203
5,0.95,0.03,30.0,650,6,38.20532989501953
6,0.95,0.03,30.0,650,7,55.504459381103516
7,0.95,0.03,30.0,650,8,51.89943313598633
8,0.95,0.03,30.0,650,9,27.559499740600586
9,0.95,0.03,30.0,650,10,63.52536392211914
10,0.95,0.03,30.0,650,11,43.210899353027344
11,0.95,0.03,30.0,650,12,56.61453628540039
12,0.95,0.03,30.0,650,13,33.50701904296875
13,0.95,0.03,30.0,650,14,54.38188934326172
14,0.95,0.03,30.0,650,15,63.75308609008789
15,0.95,0.03,30.0,650,16,69.88829803466797
16,0.95,0.03,30.0,650,17,59.91433334350586
17,0.95,0.03,30.0,650,18,76.91831970214844
18,0.95,0.03,30.0,650,19,32.61555099487305
19,0.95,0.03,30.0,650,20,41.45344924926758
20,0.95,0.03,30.0,650,21,67.72298431396484
21,0.95,0.03,30.0,650,22,44.785831451416016
22,0.95,0.03,30.0,650,23,56.35190200805664
23,0.95,0.03,30.0,650,24,43.1147575378418
24,0.95,0.03,30.0,650,25,73.07322692871094
25,0.95,0.03,30.0,650,26,74.59313201904297
26,0.95,0.03,30.0,650,27,32.33170700073242
27,0.95,0.03,30.0,650,28,81.16510772705078
28,0.95,0.03,30.0,650,29,54.337249755859375
29,0.95,0.03,30.0,650,30,54.851287841796875
30,0.95,0.03,30.0,650,31,53.14198303222656
31,0.95,0.03,30.0,650,32,40.38152313232422
32,0.95,0.03,30.0,650,33,73.71935272216797
33,0.95,0.03,30.0,650,34,33.013126373291016
34,0.95,0.03,30.0,650,35,92.51657104492188
35,0.95,0.03,30.0,650,36,57.677207946777344
36,0.95,0.03,30.0,650,37,51.60679626464844
37,0.95,0.03,30.0,650,38,49.75410079956055
38,0.95,0.03,30.0,650,39,42.859867095947266
39,0.95,0.03,30.0,650,40,49.57217025756836
40,0.95,0.03,30.0,650,41,40.387184143066406
41,0.95,0.03,30.0,650,42,48.08833312988281
42,0.95,0.03,30.0,650,43,46.3725700378418
43,0.95,0.03,30.0,650,44,68.75774383544922
44,0.95,0.03,30.0,650,45,44.44702911376953
45,0.95,0.03,30.0,650,46,33.714393615722656
46,0.95,0.03,30.0,650,47,61.19288635253906
47,0.95,0.03,30.0,650,48,46.0798225402832
48,0.95,0.03,30.0,650,49,49.198307037353516
49,0.95,0.03,30.0,650,50,79.78092956542969
50,0.95,0.03,30.0,650,51,52.41779327392578
51,0.95,0.03,30.0,650,52,59.14451217651367
52,0.95,0.03,30.0,650,53,59.5694694519043
53,0.95,0.03,30.0,650,54,54.263980865478516
54,0.95,0.03,30.0,650,55,52.005435943603516
55,0.95,0.03,30.0,650,56,72.58253479003906
56,0.95,0.03,30.0,650,57,44.63080978393555
57,0.95,0.03,30.0,650,58,30.069040298461914
58,0.95,0.03,30.0,650,59,71.80573272705078
59,0.95,0.03,30.0,650,60,38.08975601196289
60,0.95,0.03,30.0,650,61,58.349178314208984
61,0.95,0.03,30.0,650,62,32.017818450927734
62,0.95,0.03,30.0,650,63,75.5882797241211
63,0.95,0.03,30.0,650,64,70.47163391113281
64,0.95,0.03,30.0,650,65,33.94819259643555
65,0.95,0.03,30.0,650,66,76.87458801269531
66,0.95,0.03,30.0,650,67,32.371246337890625
67,0.95,0.03,30.0,650,68,43.57457733154297
68,0.95,0.03,30.0,650,69,23.544254302978516
69,0.95,0.03,30.0,650,70,74.62537384033203
70,0.95,0.03,30.0,650,71,32.26103973388672
71,0.95,0.03,30.0,650,72,30.537025451660156
72,0.95,0.03,30.0,650,73,60.50598907470703
73,0.95,0.03,30.0,650,74,55.62592315673828
74,0.95,0.03,30.0,650,75,30.234594345092773
75,0.95,0.03,30.0,650,76,45.49269104003906
76,0.95,0.03,30.0,650,77,95.85723114013672
77,0.95,0.03,30.0,650,78,56.965904235839844
78,0.95,0.03,30.0,650,79,29.71736717224121
79,0.95,0.03,30.0,650,80,75.35758972167969
80,0.95,0.03,30.0,650,81,29.83696746826172
81,0.95,0.03,30.0,650,82,43.68048095703125
82,0.95,0.03,30.0,650,84,46.58805465698242
83,0.95,0.03,30.0,650,85,44.034095764160156
84,0.95,0.03,30.0,650,86,75.56636047363281
85,0.95,0.03,30.0,650,90,55.99583053588867
86,0.95,0.03,30.0,650,91,46.50517272949219
87,0.95,0.03,30.0,650,93,29.40061378479004
88,0.95,0.03,30.0,650,94,33.40876007080078
89,0.95,0.03,30.0,650,97,51.61037063598633
90,0.95,0.03,30.0,650,98,45.20558166503906
91,0.95,0.03,30.0,650,99,51.88453674316406
92,0.95,0.03,30.0,650,100,73.27190399169922
93,0.95,0.03,30.0,650,102,62.32051086425781
94,0.95,0.03,30.0,650,103,54.35811996459961
95,0.95,0.03,30.0,650,106,73.98743438720703
96,0.95,0.03,30.0,650,107,32.630863189697266
97,0.95,0.03,30.0,650,109,47.347774505615234
98,0.95,0.03,30.0,650,111,106.26019287109375
99,0.95,0.03,30.0,650,112,50.44630813598633
100,0.95,0.03,30.0,650,113,64.85770416259766
101,0.95,0.03,30.0,650,114,42.05165100097656
102,0.95,0.03,30.0,650,115,79.87638854980469
103,0.95,0.03,30.0,650,118,56.34140396118164
104,0.95,0.03,30.0,650,121,28.475784301757812
105,0.95,0.03,30.0,650,122,64.79216766357422
106,0.95,0.03,30.0,650,123,68.665283203125
107,0.95,0.03,30.0,650,126,47.54488754272461
108,0.95,0.03,30.0,650,127,50.06544494628906
109,0.95,0.03,30.0,650,129,41.51176071166992
110,0.95,0.03,30.0,650,132,31.15680503845215
111,0.95,0.03,30.0,650,133,39.82994842529297
112,0.95,0.03,30.0,650,139,44.67165756225586
113,0.95,0.03,30.0,650,140,75.13320922851562
114,0.95,0.03,30.0,650,142,56.9317626953125
115,0.95,0.03,30.0,650,143,67.32046508789062
116,0.95,0.03,30.0,650,144,52.044376373291016
117,0.95,0.03,30.0,650,145,46.20791244506836
118,0.95,0.03,30.0,650,148,47.73942947387695
119,0.95,0.03,30.0,650,149,76.6103286743164
120,0.95,0.03,30.0,650,154,61.071773529052734
121,0.95,0.03,30.0,650,156,66.51925659179688
122,0.95,0.03,30.0,650,158,43.58514404296875
123,0.95,0.03,30.0,650,163,40.761802673339844
124,0.95,0.03,30.0,650,166,35.26383972167969
125,0.95,0.03,30.0,650,170,43.07804489135742
126,0.95,0.03,30.0,650,173,77.6081314086914
127,0.95,0.03,30.0,650,179,31.081186294555664
128,0.95,0.03,30.0,650,183,52.50750732421875
129,0.95,0.03,30.0,650,186,36.26231002807617
130,0.95,0.03,30.0,650,190,49.554134368896484
131,0.95,0.03,30.0,650,192,21.05133819580078
132,0.95,0.03,30.0,650,196,69.07173156738281
133,0.95,0.03,30.0,650,207,45.07470703125
134,0.95,0.03,30.0,650,210,47.86843490600586
135,0.95,0.03,30.0,650,214,39.42734146118164
136,0.95,0.03,30.0,650,215,27.69037437438965
137,0.95,0.03,30.0,650,223,74.10746002197266
138,0.95,0.03,30.0,650,254,40.99566650390625
139,0.95,0.03,30.0,650,283,64.51744079589844
140,0.95,0.03,30.0,650,289,49.82687759399414
141,0.95,0.03,30.0,650,297,30.0111083984375
142,0.95,0.03,30.0,650,302,26.604341506958008
143,0.95,0.03,30.0,650,306,60.308284759521484
144,0.95,0.03,30.0,650,307,53.09599304199219
145,0.95,0.03,30.0,650,316,49.94545364379883
146,0.95,0.03,30.0,650,319,54.02690124511719
147,0.95,0.03,30.0,650,326,44.53582763671875
148,0.95,0.03,30.0,650,332,48.66831970214844
149,0.95,0.03,30.0,650,380,53.719181060791016
