,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.95,0.001,40.0,300,1,72.51213836669922
1,0.95,0.001,40.0,300,2,72.11083221435547
2,0.95,0.001,40.0,300,3,29.331039428710938
3,0.95,0.001,40.0,300,4,41.66939163208008
4,0.95,0.001,40.0,300,5,67.76277923583984
5,0.95,0.001,40.0,300,6,54.18159484863281
6,0.95,0.001,40.0,300,7,63.1055908203125
7,0.95,0.001,40.0,300,8,61.5302848815918
8,0.95,0.001,40.0,300,9,43.08540344238281
9,0.95,0.001,40.0,300,10,85.15904998779297
10,0.95,0.001,40.0,300,11,64.306640625
11,0.95,0.001,40.0,300,12,47.844207763671875
12,0.95,0.001,40.0,300,13,31.69865608215332
13,0.95,0.001,40.0,300,14,37.571937561035156
14,0.95,0.001,40.0,300,15,69.7239990234375
15,0.95,0.001,40.0,300,16,122.29071807861328
16,0.95,0.001,40.0,300,17,106.05716705322266
17,0.95,0.001,40.0,300,18,68.63197326660156
18,0.95,0.001,40.0,300,19,37.27760314941406
19,0.95,0.001,40.0,300,20,32.39408874511719
20,0.95,0.001,40.0,300,21,61.21912384033203
21,0.95,0.001,40.0,300,22,44.825923919677734
22,0.95,0.001,40.0,300,23,42.37091064453125
23,0.95,0.001,40.0,300,24,55.2679443359375
24,0.95,0.001,40.0,300,25,48.57231140136719
25,0.95,0.001,40.0,300,26,85.4677734375
26,0.95,0.001,40.0,300,27,43.20099639892578
27,0.95,0.001,40.0,300,28,69.19389343261719
28,0.95,0.001,40.0,300,29,66.9481430053711
29,0.95,0.001,40.0,300,30,51.96308135986328
30,0.95,0.001,40.0,300,31,110.31761932373047
31,0.95,0.001,40.0,300,32,58.226402282714844
32,0.95,0.001,40.0,300,33,80.98948669433594
33,0.95,0.001,40.0,300,34,34.757938385009766
34,0.95,0.001,40.0,300,35,96.67477416992188
35,0.95,0.001,40.0,300,36,54.22344970703125
36,0.95,0.001,40.0,300,37,40.79424285888672
37,0.95,0.001,40.0,300,38,61.17518615722656
38,0.95,0.001,40.0,300,39,55.1539306640625
39,0.95,0.001,40.0,300,40,45.12778854370117
40,0.95,0.001,40.0,300,41,46.33220291137695
41,0.95,0.001,40.0,300,42,34.05866622924805
42,0.95,0.001,40.0,300,43,52.008811950683594
43,0.95,0.001,40.0,300,44,54.94405746459961
44,0.95,0.001,40.0,300,45,47.71217727661133
45,0.95,0.001,40.0,300,46,35.40755081176758
46,0.95,0.001,40.0,300,47,67.95480346679688
47,0.95,0.001,40.0,300,48,46.90964126586914
48,0.95,0.001,40.0,300,49,46.02787780761719
49,0.95,0.001,40.0,300,50,56.99559783935547
50,0.95,0.001,40.0,300,51,55.13238525390625
51,0.95,0.001,40.0,300,52,56.296146392822266
52,0.95,0.001,40.0,300,53,27.272716522216797
53,0.95,0.001,40.0,300,54,46.30295181274414
54,0.95,0.001,40.0,300,55,53.75459289550781
55,0.95,0.001,40.0,300,56,57.830745697021484
56,0.95,0.001,40.0,300,57,59.29975509643555
57,0.95,0.001,40.0,300,58,49.00969696044922
58,0.95,0.001,40.0,300,59,35.78398132324219
59,0.95,0.001,40.0,300,60,46.126617431640625
60,0.95,0.001,40.0,300,61,84.60910034179688
61,0.95,0.001,40.0,300,62,35.84395980834961
62,0.95,0.001,40.0,300,63,79.06365203857422
63,0.95,0.001,40.0,300,64,45.109710693359375
64,0.95,0.001,40.0,300,65,35.011932373046875
65,0.95,0.001,40.0,300,66,51.61835479736328
66,0.95,0.001,40.0,300,67,43.36125564575195
67,0.95,0.001,40.0,300,68,77.91598510742188
68,0.95,0.001,40.0,300,69,34.76435852050781
69,0.95,0.001,40.0,300,70,52.66538619995117
70,0.95,0.001,40.0,300,71,62.606849670410156
71,0.95,0.001,40.0,300,72,47.118595123291016
72,0.95,0.001,40.0,300,73,70.41814422607422
73,0.95,0.001,40.0,300,74,41.291526794433594
74,0.95,0.001,40.0,300,75,41.07761764526367
75,0.95,0.001,40.0,300,76,58.08343505859375
76,0.95,0.001,40.0,300,77,96.95328521728516
77,0.95,0.001,40.0,300,78,56.547237396240234
78,0.95,0.001,40.0,300,79,41.841529846191406
79,0.95,0.001,40.0,300,80,75.6475601196289
80,0.95,0.001,40.0,300,81,41.519168853759766
81,0.95,0.001,40.0,300,82,45.302703857421875
82,0.95,0.001,40.0,300,84,53.114051818847656
83,0.95,0.001,40.0,300,85,41.1910400390625
