,threshold,tradeoff,bws,sample_weight,trial,distance
0,0.85,0.01,10.0,200,1,64.13179016113281
1,0.85,0.01,10.0,200,2,70.78118133544922
2,0.85,0.01,10.0,200,3,28.503965377807617
3,0.85,0.01,10.0,200,4,42.124229431152344
4,0.85,0.01,10.0,200,5,74.11732482910156
5,0.85,0.01,10.0,200,6,51.648162841796875
6,0.85,0.01,10.0,200,7,66.14751434326172
7,0.85,0.01,10.0,200,8,57.71170425415039
8,0.85,0.01,10.0,200,9,26.37075424194336
9,0.85,0.01,10.0,200,10,65.07010650634766
10,0.85,0.01,10.0,200,11,82.07884979248047
11,0.85,0.01,10.0,200,12,63.36990737915039
12,0.85,0.01,10.0,200,13,44.8935432434082
13,0.85,0.01,10.0,200,14,73.28056335449219
14,0.85,0.01,10.0,200,15,65.23944091796875
15,0.85,0.01,10.0,200,16,82.76316833496094
16,0.85,0.01,10.0,200,17,62.80105972290039
17,0.85,0.01,10.0,200,18,89.86046600341797
18,0.85,0.01,10.0,200,19,51.1236457824707
19,0.85,0.01,10.0,200,20,33.277748107910156
20,0.85,0.01,10.0,200,21,45.58098220825195
21,0.85,0.01,10.0,200,22,50.73455810546875
22,0.85,0.01,10.0,200,23,66.963134765625
23,0.85,0.01,10.0,200,24,60.81679916381836
24,0.85,0.01,10.0,200,25,66.16777801513672
25,0.85,0.01,10.0,200,26,68.57532501220703
26,0.85,0.01,10.0,200,27,44.00044250488281
27,0.85,0.01,10.0,200,28,79.45384216308594
28,0.85,0.01,10.0,200,29,68.60897827148438
29,0.85,0.01,10.0,200,30,40.670501708984375
30,0.85,0.01,10.0,200,31,73.91178131103516
31,0.85,0.01,10.0,200,32,54.65449142456055
32,0.85,0.01,10.0,200,33,65.20055389404297
33,0.85,0.01,10.0,200,34,25.820375442504883
34,0.85,0.01,10.0,200,35,87.01255798339844
35,0.85,0.01,10.0,200,36,67.42884063720703
36,0.85,0.01,10.0,200,37,45.189170837402344
37,0.85,0.01,10.0,200,38,65.61865234375
38,0.85,0.01,10.0,200,39,68.34627532958984
39,0.85,0.01,10.0,200,40,46.678062438964844
40,0.85,0.01,10.0,200,41,71.80831146240234
41,0.85,0.01,10.0,200,42,74.81755828857422
42,0.85,0.01,10.0,200,43,74.48787689208984
