,trial,hole1,hole2,hole3,num_sims,num_looks
0,1,6.892391993254863e-15,0.6045479872911979,0.3954520127087952,240,362
1,2,1.0218443141407915e-14,0.10061074710636211,0.8993892528936276,240,370
2,3,0.37044760655637243,0.6295523934436206,7.017230356146998e-15,240,421
